date_heure,temperature_c,precipitation_mm,pluie_mm,humidite_pct,vent_kmh,code_meteo_wmo,visibilite_m,couverture_nuages_pct,condition_meteo,coefficient_impact_trafic,annee,mois,jour,heure,jour_semaine
2022-02-19 11:00:00,28.6,0.0,0.0,74,7.9,1,,41,Nuageux,1.0,2022,2,19,11,5
2022-02-19 12:00:00,30.1,0.0,0.0,68,9.5,2,,66,Nuageux,1.0,2022,2,19,12,5
2022-02-19 13:00:00,30.4,0.0,0.0,64,13.5,3,,98,Nuageux,1.0,2022,2,19,13,5
2022-02-19 14:00:00,30.5,0.0,0.0,63,13.8,3,,92,Nuageux,1.0,2022,2,19,14,5
2022-02-19 15:00:00,30.2,0.0,0.0,65,15.8,3,,96,Nuageux,1.0,2022,2,19,15,5
2022-02-19 16:00:00,29.0,0.0,0.0,72,15.8,3,,100,Nuageux,1.0,2022,2,19,16,5
2022-02-19 17:00:00,28.2,0.0,0.0,75,16.3,3,,100,Nuageux,1.0,2022,2,19,17,5
2022-02-19 18:00:00,27.6,0.0,0.0,77,16.2,3,,100,Nuageux,1.0,2022,2,19,18,5
2022-02-19 19:00:00,26.9,0.0,0.0,83,11.1,3,,100,Nuageux,1.0,2022,2,19,19,5
2022-02-19 20:00:00,26.6,0.1,0.1,84,10.7,51,,98,Ensoleille,1.0,2022,2,19,20,5
2022-02-19 21:00:00,26.2,0.0,0.0,85,8.3,3,,100,Nuageux,1.0,2022,2,19,21,5
2022-02-19 22:00:00,26.0,0.0,0.0,87,7.8,3,,100,Nuageux,1.0,2022,2,19,22,5
2022-02-19 23:00:00,25.9,0.0,0.0,88,6.1,3,,100,Nuageux,1.0,2022,2,19,23,5
2022-02-20 00:00:00,25.0,0.3,0.3,93,6.3,51,,100,Pluie legere,1.2,2022,2,20,0,6
2022-02-20 01:00:00,25.6,0.4,0.4,90,1.3,51,,100,Pluie legere,1.2,2022,2,20,1,6
2022-02-20 02:00:00,25.5,0.1,0.1,91,1.1,51,,100,Ensoleille,1.0,2022,2,20,2,6
2022-02-20 03:00:00,25.1,0.3,0.3,93,1.1,51,,100,Pluie legere,1.2,2022,2,20,3,6
2022-02-20 04:00:00,24.6,0.1,0.1,96,1.9,51,,100,Ensoleille,1.0,2022,2,20,4,6
2022-02-20 05:00:00,24.9,0.1,0.1,96,1.8,51,,100,Ensoleille,1.0,2022,2,20,5,6
2022-02-20 06:00:00,24.8,0.2,0.2,98,1.1,51,,100,Pluie legere,1.2,2022,2,20,6,6
2022-02-20 07:00:00,24.9,0.0,0.0,98,2.7,3,,100,Nuageux,1.0,2022,2,20,7,6
2022-02-20 08:00:00,25.8,0.1,0.1,94,1.3,51,,96,Ensoleille,1.0,2022,2,20,8,6
2022-02-20 09:00:00,26.8,0.2,0.2,88,2.4,51,,95,Pluie legere,1.2,2022,2,20,9,6
2022-02-20 10:00:00,28.6,0.1,0.1,77,2.5,51,,99,Ensoleille,1.0,2022,2,20,10,6
2022-02-20 11:00:00,30.3,0.1,0.1,67,3.1,51,,100,Ensoleille,1.0,2022,2,20,11,6
2022-02-20 12:00:00,31.8,0.0,0.0,59,6.1,3,,100,Nuageux,1.0,2022,2,20,12,6
2022-02-20 13:00:00,33.4,0.0,0.0,49,7.4,3,,100,Nuageux,1.0,2022,2,20,13,6
2022-02-20 14:00:00,32.7,0.6,0.6,51,11.0,53,,100,Pluie legere,1.2,2022,2,20,14,6
2022-02-20 15:00:00,30.5,0.0,0.0,64,14.4,3,,100,Nuageux,1.0,2022,2,20,15,6
2022-02-20 16:00:00,29.9,0.0,0.0,63,16.8,3,,100,Nuageux,1.0,2022,2,20,16,6
2022-02-20 17:00:00,28.9,0.0,0.0,73,15.8,3,,100,Nuageux,1.0,2022,2,20,17,6
2022-02-20 18:00:00,27.8,0.0,0.0,80,13.9,3,,100,Nuageux,1.0,2022,2,20,18,6
2022-02-20 19:00:00,27.0,0.0,0.0,84,9.8,3,,93,Nuageux,1.0,2022,2,20,19,6
2022-02-20 20:00:00,26.6,0.0,0.0,85,8.4,3,,97,Nuageux,1.0,2022,2,20,20,6
2022-02-20 21:00:00,26.2,0.0,0.0,88,6.9,3,,91,Nuageux,1.0,2022,2,20,21,6
2022-02-20 22:00:00,25.9,0.0,0.0,91,6.4,3,,87,Nuageux,1.0,2022,2,20,22,6
2022-02-20 23:00:00,25.4,0.0,0.0,93,3.7,3,,100,Nuageux,1.0,2022,2,20,23,6
2022-02-21 00:00:00,24.8,0.0,0.0,95,2.6,2,,64,Nuageux,1.0,2022,2,21,0,0
2022-02-21 01:00:00,24.8,0.0,0.0,96,4.2,1,,23,Nuageux,1.0,2022,2,21,1,0
2022-02-21 02:00:00,25.0,0.1,0.1,96,5.9,51,,75,Ensoleille,1.0,2022,2,21,2,0
2022-02-21 03:00:00,24.8,0.1,0.1,97,3.6,51,,100,Ensoleille,1.0,2022,2,21,3,0
2022-02-21 04:00:00,24.8,0.1,0.1,97,3.0,51,,100,Ensoleille,1.0,2022,2,21,4,0
2022-02-21 05:00:00,24.8,0.1,0.1,97,4.0,51,,100,Ensoleille,1.0,2022,2,21,5,0
2022-02-21 06:00:00,24.9,0.1,0.1,96,5.5,51,,100,Ensoleille,1.0,2022,2,21,6,0
2022-02-21 07:00:00,25.2,0.0,0.0,94,6.1,3,,100,Nuageux,1.0,2022,2,21,7,0
2022-02-21 08:00:00,26.2,0.1,0.1,89,6.9,51,,100,Ensoleille,1.0,2022,2,21,8,0
2022-02-21 09:00:00,27.8,0.0,0.0,81,3.7,3,,100,Nuageux,1.0,2022,2,21,9,0
2022-02-21 10:00:00,29.5,0.3,0.3,72,2.1,51,,100,Pluie legere,1.2,2022,2,21,10,0
2022-02-21 11:00:00,31.0,0.2,0.2,63,4.8,51,,100,Pluie legere,1.2,2022,2,21,11,0
2022-02-21 12:00:00,31.8,0.1,0.1,60,9.7,51,,90,Ensoleille,1.0,2022,2,21,12,0
2022-02-21 13:00:00,31.7,0.1,0.1,61,11.0,51,,81,Ensoleille,1.0,2022,2,21,13,0
2022-02-21 14:00:00,31.5,0.0,0.0,64,13.5,1,,47,Nuageux,1.0,2022,2,21,14,0
2022-02-21 15:00:00,31.0,0.0,0.0,65,14.0,3,,100,Nuageux,1.0,2022,2,21,15,0
2022-02-21 16:00:00,30.1,0.0,0.0,68,16.2,3,,89,Nuageux,1.0,2022,2,21,16,0
2022-02-21 17:00:00,29.0,0.0,0.0,74,17.6,3,,89,Nuageux,1.0,2022,2,21,17,0
2022-02-21 18:00:00,28.0,0.0,0.0,79,16.6,0,,18,Ensoleille,1.0,2022,2,21,18,0
2022-02-21 19:00:00,27.2,0.0,0.0,84,14.1,3,,94,Nuageux,1.0,2022,2,21,19,0
2022-02-21 20:00:00,27.0,0.0,0.0,85,10.9,3,,94,Nuageux,1.0,2022,2,21,20,0
2022-02-21 21:00:00,26.8,0.0,0.0,85,6.8,3,,98,Nuageux,1.0,2022,2,21,21,0
2022-02-21 22:00:00,26.7,0.0,0.0,85,7.0,1,,36,Nuageux,1.0,2022,2,21,22,0
2022-02-21 23:00:00,26.4,0.0,0.0,86,6.4,2,,69,Nuageux,1.0,2022,2,21,23,0
2022-02-22 00:00:00,26.0,0.0,0.0,88,6.5,3,,96,Nuageux,1.0,2022,2,22,0,1
2022-02-22 01:00:00,25.1,0.0,0.0,92,7.3,3,,97,Nuageux,1.0,2022,2,22,1,1
2022-02-22 02:00:00,26.2,0.0,0.0,88,2.8,0,,5,Ensoleille,1.0,2022,2,22,2,1
2022-02-22 03:00:00,24.8,0.0,0.0,94,4.1,0,,5,Ensoleille,1.0,2022,2,22,3,1
2022-02-22 04:00:00,25.6,0.0,0.0,91,3.3,0,,5,Ensoleille,1.0,2022,2,22,4,1
2022-02-22 05:00:00,24.4,0.0,0.0,95,4.0,0,,18,Ensoleille,1.0,2022,2,22,5,1
2022-02-22 06:00:00,23.9,0.0,0.0,96,4.3,3,,94,Nuageux,1.0,2022,2,22,6,1
2022-02-22 07:00:00,24.0,0.0,0.0,98,4.2,3,,90,Nuageux,1.0,2022,2,22,7,1
2022-02-22 08:00:00,26.4,0.0,0.0,87,2.9,1,,46,Nuageux,1.0,2022,2,22,8,1
2022-02-22 09:00:00,28.6,0.0,0.0,74,1.6,3,,100,Nuageux,1.0,2022,2,22,9,1
2022-02-22 10:00:00,30.1,0.1,0.1,67,2.9,51,,100,Ensoleille,1.0,2022,2,22,10,1
2022-02-22 11:00:00,31.7,0.1,0.1,60,5.1,51,,100,Ensoleille,1.0,2022,2,22,11,1
2022-02-22 12:00:00,32.3,0.0,0.0,57,8.9,3,,100,Nuageux,1.0,2022,2,22,12,1
2022-02-22 13:00:00,32.2,0.0,0.0,53,11.5,3,,100,Nuageux,1.0,2022,2,22,13,1
2022-02-22 14:00:00,32.3,0.1,0.1,51,13.0,51,,38,Ensoleille,1.0,2022,2,22,14,1
2022-02-22 15:00:00,31.9,0.0,0.0,56,14.3,3,,100,Nuageux,1.0,2022,2,22,15,1
2022-02-22 16:00:00,30.5,0.0,0.0,64,18.4,3,,90,Nuageux,1.0,2022,2,22,16,1
2022-02-22 17:00:00,28.6,0.0,0.0,76,18.7,2,,51,Nuageux,1.0,2022,2,22,17,1
2022-02-22 18:00:00,27.8,0.0,0.0,81,17.9,2,,75,Nuageux,1.0,2022,2,22,18,1
2022-02-22 19:00:00,27.2,0.0,0.0,83,15.2,2,,52,Nuageux,1.0,2022,2,22,19,1
2022-02-22 20:00:00,27.0,0.0,0.0,84,11.5,3,,95,Nuageux,1.0,2022,2,22,20,1
2022-02-22 21:00:00,26.9,0.0,0.0,85,8.4,3,,100,Nuageux,1.0,2022,2,22,21,1
2022-02-22 22:00:00,26.7,0.0,0.0,86,8.1,3,,100,Nuageux,1.0,2022,2,22,22,1
2022-02-22 23:00:00,26.2,0.0,0.0,89,5.2,2,,74,Nuageux,1.0,2022,2,22,23,1
2022-02-23 00:00:00,25.4,0.1,0.1,93,5.9,51,,93,Ensoleille,1.0,2022,2,23,0,2
2022-02-23 01:00:00,25.8,0.1,0.1,91,4.5,51,,94,Ensoleille,1.0,2022,2,23,1,2
2022-02-23 02:00:00,26.0,0.0,0.0,90,4.8,3,,100,Nuageux,1.0,2022,2,23,2,2
2022-02-23 03:00:00,25.7,0.0,0.0,90,2.5,3,,100,Nuageux,1.0,2022,2,23,3,2
2022-02-23 04:00:00,25.0,0.3,0.3,92,5.4,51,,100,Pluie legere,1.2,2022,2,23,4,2
2022-02-23 05:00:00,24.5,0.0,0.0,95,4.1,3,,100,Nuageux,1.0,2022,2,23,5,2
2022-02-23 06:00:00,24.2,0.0,0.0,96,4.5,3,,100,Nuageux,1.0,2022,2,23,6,2
2022-02-23 07:00:00,24.4,0.0,0.0,94,6.8,3,,100,Nuageux,1.0,2022,2,23,7,2
2022-02-23 08:00:00,25.4,0.0,0.0,88,5.8,3,,100,Nuageux,1.0,2022,2,23,8,2
2022-02-23 09:00:00,26.8,0.0,0.0,82,5.3,3,,100,Nuageux,1.0,2022,2,23,9,2
2022-02-23 10:00:00,28.6,0.1,0.1,72,6.3,51,,91,Ensoleille,1.0,2022,2,23,10,2
2022-02-23 11:00:00,30.1,0.1,0.1,65,6.6,51,,94,Ensoleille,1.0,2022,2,23,11,2
2022-02-23 12:00:00,31.0,0.1,0.1,62,7.7,51,,22,Ensoleille,1.0,2022,2,23,12,2
2022-02-23 13:00:00,31.0,0.0,0.0,62,10.7,1,,28,Nuageux,1.0,2022,2,23,13,2
2022-02-23 14:00:00,31.8,0.0,0.0,57,12.8,3,,100,Nuageux,1.0,2022,2,23,14,2
2022-02-23 15:00:00,30.4,0.0,0.0,65,16.1,3,,100,Nuageux,1.0,2022,2,23,15,2
2022-02-23 16:00:00,28.9,0.0,0.0,71,16.5,3,,100,Nuageux,1.0,2022,2,23,16,2
2022-02-23 17:00:00,28.8,0.0,0.0,74,15.8,3,,100,Nuageux,1.0,2022,2,23,17,2
2022-02-23 18:00:00,27.5,0.0,0.0,81,13.9,3,,99,Nuageux,1.0,2022,2,23,18,2
2022-02-23 19:00:00,26.9,0.0,0.0,85,12.5,3,,100,Nuageux,1.0,2022,2,23,19,2
2022-02-23 20:00:00,26.8,0.0,0.0,86,10.2,3,,100,Nuageux,1.0,2022,2,23,20,2
2022-02-23 21:00:00,26.7,0.0,0.0,86,9.2,3,,100,Nuageux,1.0,2022,2,23,21,2
2022-02-23 22:00:00,26.5,0.0,0.0,87,8.0,3,,100,Nuageux,1.0,2022,2,23,22,2
2022-02-23 23:00:00,26.3,0.1,0.1,88,7.1,51,,100,Ensoleille,1.0,2022,2,23,23,2
2022-02-24 00:00:00,25.6,0.0,0.0,91,5.2,3,,100,Nuageux,1.0,2022,2,24,0,3
2022-02-24 01:00:00,25.5,0.0,0.0,92,6.5,1,,31,Nuageux,1.0,2022,2,24,1,3
2022-02-24 02:00:00,26.4,0.0,0.0,88,3.9,2,,64,Nuageux,1.0,2022,2,24,2,3
2022-02-24 03:00:00,25.9,0.0,0.0,91,1.5,2,,78,Nuageux,1.0,2022,2,24,3,3
2022-02-24 04:00:00,25.2,0.0,0.0,94,1.9,3,,92,Nuageux,1.0,2022,2,24,4,3
2022-02-24 05:00:00,24.1,0.2,0.2,97,5.0,51,,42,Pluie legere,1.2,2022,2,24,5,3
2022-02-24 06:00:00,23.7,0.0,0.0,98,5.4,2,,67,Nuageux,1.0,2022,2,24,6,3
2022-02-24 07:00:00,24.5,0.0,0.0,96,3.2,3,,86,Nuageux,1.0,2022,2,24,7,3
2022-02-24 08:00:00,26.0,0.0,0.0,90,2.9,1,,49,Nuageux,1.0,2022,2,24,8,3
2022-02-24 09:00:00,27.7,0.1,0.1,81,2.7,51,,46,Ensoleille,1.0,2022,2,24,9,3
2022-02-24 10:00:00,29.5,0.2,0.2,72,2.6,51,,48,Pluie legere,1.2,2022,2,24,10,3
2022-02-24 11:00:00,31.1,0.1,0.1,62,5.1,51,,21,Ensoleille,1.0,2022,2,24,11,3
2022-02-24 12:00:00,31.8,0.0,0.0,58,7.9,1,,24,Nuageux,1.0,2022,2,24,12,3
2022-02-24 13:00:00,32.7,0.0,0.0,54,8.7,1,,20,Nuageux,1.0,2022,2,24,13,3
2022-02-24 14:00:00,32.5,0.0,0.0,55,12.2,3,,100,Nuageux,1.0,2022,2,24,14,3
2022-02-24 15:00:00,31.6,0.0,0.0,61,14.7,3,,100,Nuageux,1.0,2022,2,24,15,3
2022-02-24 16:00:00,30.3,0.0,0.0,69,17.3,3,,100,Nuageux,1.0,2022,2,24,16,3
2022-02-24 17:00:00,28.6,0.0,0.0,76,18.7,3,,100,Nuageux,1.0,2022,2,24,17,3
2022-02-24 18:00:00,28.1,0.0,0.0,79,14.6,3,,100,Nuageux,1.0,2022,2,24,18,3
2022-02-24 19:00:00,26.7,0.0,0.0,86,10.7,3,,100,Nuageux,1.0,2022,2,24,19,3
2022-02-24 20:00:00,26.9,0.0,0.0,86,11.8,3,,100,Nuageux,1.0,2022,2,24,20,3
2022-02-24 21:00:00,26.8,0.0,0.0,88,9.1,3,,100,Nuageux,1.0,2022,2,24,21,3
2022-02-24 22:00:00,26.6,0.0,0.0,89,5.9,3,,100,Nuageux,1.0,2022,2,24,22,3
2022-02-24 23:00:00,26.1,0.0,0.0,91,4.7,1,,29,Nuageux,1.0,2022,2,24,23,3
2022-02-25 00:00:00,25.6,0.0,0.0,94,6.0,1,,36,Nuageux,1.0,2022,2,25,0,4
2022-02-25 01:00:00,26.2,0.0,0.0,92,2.5,2,,51,Nuageux,1.0,2022,2,25,1,4
2022-02-25 02:00:00,25.0,0.0,0.0,97,4.5,3,,82,Nuageux,1.0,2022,2,25,2,4
2022-02-25 03:00:00,25.3,0.0,0.0,96,5.4,3,,100,Nuageux,1.0,2022,2,25,3,4
2022-02-25 04:00:00,25.0,0.0,0.0,97,5.2,3,,100,Nuageux,1.0,2022,2,25,4,4
2022-02-25 05:00:00,24.7,0.0,0.0,98,4.2,3,,97,Nuageux,1.0,2022,2,25,5,4
2022-02-25 06:00:00,24.6,0.1,0.1,98,5.5,51,,100,Ensoleille,1.0,2022,2,25,6,4
2022-02-25 07:00:00,25.0,0.1,0.1,96,4.7,51,,100,Ensoleille,1.0,2022,2,25,7,4
2022-02-25 08:00:00,26.6,0.1,0.1,89,3.6,51,,64,Ensoleille,1.0,2022,2,25,8,4
2022-02-25 09:00:00,28.5,0.1,0.1,79,4.7,51,,96,Ensoleille,1.0,2022,2,25,9,4
2022-02-25 10:00:00,30.0,0.1,0.1,72,3.1,51,,82,Ensoleille,1.0,2022,2,25,10,4
2022-02-25 11:00:00,31.5,0.1,0.1,64,3.4,51,,40,Ensoleille,1.0,2022,2,25,11,4
2022-02-25 12:00:00,32.8,0.1,0.1,59,6.0,51,,34,Ensoleille,1.0,2022,2,25,12,4
2022-02-25 13:00:00,31.9,0.1,0.1,62,10.2,51,,34,Ensoleille,1.0,2022,2,25,13,4
2022-02-25 14:00:00,31.6,0.0,0.0,64,13.2,3,,99,Nuageux,1.0,2022,2,25,14,4
2022-02-25 15:00:00,31.8,0.0,0.0,61,13.5,3,,89,Nuageux,1.0,2022,2,25,15,4
2022-02-25 16:00:00,30.1,0.0,0.0,70,15.8,2,,65,Nuageux,1.0,2022,2,25,16,4
2022-02-25 17:00:00,29.2,0.0,0.0,75,14.5,2,,52,Nuageux,1.0,2022,2,25,17,4
2022-02-25 18:00:00,28.1,0.0,0.0,80,15.3,0,,12,Ensoleille,1.0,2022,2,25,18,4
2022-02-25 19:00:00,27.2,0.0,0.0,86,12.3,0,,9,Ensoleille,1.0,2022,2,25,19,4
2022-02-25 20:00:00,27.0,0.0,0.0,86,10.4,0,,14,Ensoleille,1.0,2022,2,25,20,4
2022-02-25 21:00:00,26.8,0.0,0.0,90,8.7,3,,91,Nuageux,1.0,2022,2,25,21,4
2022-02-25 22:00:00,26.1,0.0,0.0,95,4.4,3,,99,Nuageux,1.0,2022,2,25,22,4
2022-02-25 23:00:00,25.6,0.0,0.0,96,6.2,3,,100,Nuageux,1.0,2022,2,25,23,4
2022-02-26 00:00:00,25.3,0.0,0.0,97,6.0,1,,39,Nuageux,1.0,2022,2,26,0,5
2022-02-26 01:00:00,25.5,0.0,0.0,97,4.0,1,,39,Nuageux,1.0,2022,2,26,1,5
2022-02-26 02:00:00,25.6,0.1,0.1,97,5.1,51,,47,Ensoleille,1.0,2022,2,26,2,5
2022-02-26 03:00:00,25.6,0.2,0.2,97,4.7,51,,44,Pluie legere,1.2,2022,2,26,3,5
2022-02-26 04:00:00,25.5,0.1,0.1,97,3.6,51,,36,Ensoleille,1.0,2022,2,26,4,5
2022-02-26 05:00:00,25.0,0.1,0.1,99,4.5,51,,62,Ensoleille,1.0,2022,2,26,5,5
2022-02-26 06:00:00,25.4,0.1,0.1,98,3.6,51,,43,Ensoleille,1.0,2022,2,26,6,5
2022-02-26 07:00:00,25.5,0.2,0.2,98,7.2,51,,38,Pluie legere,1.2,2022,2,26,7,5
2022-02-26 08:00:00,26.8,0.2,0.2,91,8.8,51,,20,Pluie legere,1.2,2022,2,26,8,5
2022-02-26 09:00:00,28.6,0.1,0.1,82,5.2,51,,12,Ensoleille,1.0,2022,2,26,9,5
2022-02-26 10:00:00,30.3,0.2,0.2,72,2.8,51,,21,Pluie legere,1.2,2022,2,26,10,5
2022-02-26 11:00:00,31.9,0.1,0.1,64,3.2,51,,21,Ensoleille,1.0,2022,2,26,11,5
2022-02-26 12:00:00,33.0,0.1,0.1,59,5.6,51,,30,Ensoleille,1.0,2022,2,26,12,5
2022-02-26 13:00:00,32.7,0.6,0.6,62,8.8,53,,54,Pluie legere,1.2,2022,2,26,13,5
2022-02-26 14:00:00,32.3,0.3,0.3,64,11.8,51,,44,Pluie legere,1.2,2022,2,26,14,5
2022-02-26 15:00:00,31.7,0.0,0.0,65,14.0,2,,50,Nuageux,1.0,2022,2,26,15,5
2022-02-26 16:00:00,31.0,0.0,0.0,68,15.6,1,,38,Nuageux,1.0,2022,2,26,16,5
2022-02-26 17:00:00,29.3,0.0,0.0,76,16.3,3,,91,Nuageux,1.0,2022,2,26,17,5
2022-02-26 18:00:00,28.4,0.0,0.0,83,16.6,3,,96,Nuageux,1.0,2022,2,26,18,5
2022-02-26 19:00:00,27.8,0.0,0.0,88,13.8,0,,18,Ensoleille,1.0,2022,2,26,19,5
2022-02-26 20:00:00,27.6,0.0,0.0,87,11.8,2,,63,Nuageux,1.0,2022,2,26,20,5
2022-02-26 21:00:00,27.4,0.0,0.0,89,8.6,2,,55,Nuageux,1.0,2022,2,26,21,5
2022-02-26 22:00:00,26.4,0.0,0.0,94,6.2,2,,65,Nuageux,1.0,2022,2,26,22,5
2022-02-26 23:00:00,26.6,0.0,0.0,93,4.3,2,,59,Nuageux,1.0,2022,2,26,23,5
2022-02-27 00:00:00,25.9,0.0,0.0,96,6.6,2,,59,Nuageux,1.0,2022,2,27,0,6
2022-02-27 01:00:00,26.1,0.1,0.1,95,4.6,51,,69,Ensoleille,1.0,2022,2,27,1,6
2022-02-27 02:00:00,26.5,0.0,0.0,94,1.5,1,,24,Nuageux,1.0,2022,2,27,2,6
2022-02-27 03:00:00,25.8,0.0,0.0,97,5.4,1,,36,Nuageux,1.0,2022,2,27,3,6
2022-02-27 04:00:00,25.9,0.5,0.5,92,9.4,53,,45,Pluie legere,1.2,2022,2,27,4,6
2022-02-27 05:00:00,25.3,0.0,0.0,93,8.5,1,,40,Nuageux,1.0,2022,2,27,5,6
2022-02-27 06:00:00,25.3,0.0,0.0,92,5.0,2,,78,Nuageux,1.0,2022,2,27,6,6
2022-02-27 07:00:00,25.4,0.0,0.0,92,5.9,3,,100,Nuageux,1.0,2022,2,27,7,6
2022-02-27 08:00:00,26.7,0.0,0.0,85,5.2,3,,100,Nuageux,1.0,2022,2,27,8,6
2022-02-27 09:00:00,27.7,0.1,0.1,81,6.5,51,,99,Ensoleille,1.0,2022,2,27,9,6
2022-02-27 10:00:00,28.5,0.1,0.1,78,7.1,51,,71,Ensoleille,1.0,2022,2,27,10,6
2022-02-27 11:00:00,30.2,0.1,0.1,70,8.4,51,,50,Ensoleille,1.0,2022,2,27,11,6
2022-02-27 12:00:00,31.2,0.0,0.0,65,10.2,3,,100,Nuageux,1.0,2022,2,27,12,6
2022-02-27 13:00:00,31.5,0.0,0.0,59,12.0,1,,34,Nuageux,1.0,2022,2,27,13,6
2022-02-27 14:00:00,31.7,0.0,0.0,60,15.1,3,,81,Nuageux,1.0,2022,2,27,14,6
2022-02-27 15:00:00,31.0,0.0,0.0,63,16.3,3,,100,Nuageux,1.0,2022,2,27,15,6
2022-02-27 16:00:00,30.0,0.0,0.0,68,16.1,3,,97,Nuageux,1.0,2022,2,27,16,6
2022-02-27 17:00:00,28.9,0.0,0.0,75,17.5,3,,100,Nuageux,1.0,2022,2,27,17,6
2022-02-27 18:00:00,27.8,0.0,0.0,81,15.0,3,,100,Nuageux,1.0,2022,2,27,18,6
2022-02-27 19:00:00,26.9,0.0,0.0,86,11.7,3,,100,Nuageux,1.0,2022,2,27,19,6
2022-02-27 20:00:00,27.1,0.0,0.0,84,10.4,3,,100,Nuageux,1.0,2022,2,27,20,6
2022-02-27 21:00:00,27.0,0.0,0.0,85,8.9,3,,98,Nuageux,1.0,2022,2,27,21,6
2022-02-27 22:00:00,26.8,0.0,0.0,87,7.3,3,,100,Nuageux,1.0,2022,2,27,22,6
2022-02-27 23:00:00,27.0,0.0,0.0,86,7.4,3,,100,Nuageux,1.0,2022,2,27,23,6
2022-02-28 00:00:00,26.5,0.5,0.5,87,5.2,53,,100,Pluie legere,1.2,2022,2,28,0,0
2022-02-28 01:00:00,26.1,0.1,0.1,91,5.0,51,,100,Ensoleille,1.0,2022,2,28,1,0
2022-02-28 02:00:00,25.6,0.1,0.1,94,5.1,51,,100,Ensoleille,1.0,2022,2,28,2,0
2022-02-28 03:00:00,26.0,0.4,0.4,88,6.1,51,,100,Pluie legere,1.2,2022,2,28,3,0
2022-02-28 04:00:00,25.5,0.0,0.0,90,6.6,3,,100,Nuageux,1.0,2022,2,28,4,0
2022-02-28 05:00:00,25.2,0.0,0.0,93,7.8,3,,100,Nuageux,1.0,2022,2,28,5,0
2022-02-28 06:00:00,24.8,0.0,0.0,96,6.4,3,,100,Nuageux,1.0,2022,2,28,6,0
2022-02-28 07:00:00,24.6,0.0,0.0,96,5.6,3,,100,Nuageux,1.0,2022,2,28,7,0
2022-02-28 08:00:00,25.9,0.0,0.0,89,6.2,3,,100,Nuageux,1.0,2022,2,28,8,0
2022-02-28 09:00:00,27.2,0.0,0.0,83,5.5,3,,100,Nuageux,1.0,2022,2,28,9,0
2022-02-28 10:00:00,28.5,0.2,0.2,77,3.7,51,,100,Pluie legere,1.2,2022,2,28,10,0
2022-02-28 11:00:00,30.0,0.4,0.4,70,5.4,51,,100,Pluie legere,1.2,2022,2,28,11,0
2022-02-28 12:00:00,31.2,0.2,0.2,64,10.7,51,,100,Pluie legere,1.2,2022,2,28,12,0
2022-02-28 13:00:00,31.3,0.0,0.0,62,11.5,3,,100,Nuageux,1.0,2022,2,28,13,0
2022-02-28 14:00:00,31.9,0.0,0.0,58,13.0,2,,51,Nuageux,1.0,2022,2,28,14,0
2022-02-28 15:00:00,31.2,0.0,0.0,62,16.1,3,,98,Nuageux,1.0,2022,2,28,15,0
2022-02-28 16:00:00,29.8,0.0,0.0,69,17.1,3,,100,Nuageux,1.0,2022,2,28,16,0
2022-02-28 17:00:00,28.7,0.0,0.0,75,15.9,3,,100,Nuageux,1.0,2022,2,28,17,0
2022-02-28 18:00:00,27.9,0.0,0.0,79,18.4,3,,100,Nuageux,1.0,2022,2,28,18,0
2022-02-28 19:00:00,27.5,0.0,0.0,81,15.3,3,,100,Nuageux,1.0,2022,2,28,19,0
2022-02-28 20:00:00,27.5,0.0,0.0,82,14.1,3,,100,Nuageux,1.0,2022,2,28,20,0
2022-02-28 21:00:00,27.4,0.0,0.0,82,10.9,3,,100,Nuageux,1.0,2022,2,28,21,0
2022-02-28 22:00:00,27.0,0.0,0.0,84,8.7,3,,100,Nuageux,1.0,2022,2,28,22,0
2022-02-28 23:00:00,26.8,0.0,0.0,86,5.6,3,,100,Nuageux,1.0,2022,2,28,23,0
2022-03-01 00:00:00,26.2,0.1,0.1,89,4.7,51,,100,Ensoleille,1.0,2022,3,1,0,1
2022-03-01 01:00:00,26.0,0.1,0.1,91,6.5,51,,100,Ensoleille,1.0,2022,3,1,1,1
2022-03-01 02:00:00,25.6,0.0,0.0,93,4.3,3,,100,Nuageux,1.0,2022,3,1,2,1
2022-03-01 03:00:00,25.4,0.0,0.0,95,3.3,3,,100,Nuageux,1.0,2022,3,1,3,1
2022-03-01 04:00:00,25.0,0.0,0.0,97,5.6,3,,100,Nuageux,1.0,2022,3,1,4,1
2022-03-01 05:00:00,24.7,0.0,0.0,98,5.9,3,,90,Nuageux,1.0,2022,3,1,5,1
2022-03-01 06:00:00,24.5,0.0,0.0,98,5.3,1,,28,Nuageux,1.0,2022,3,1,6,1
2022-03-01 07:00:00,24.5,0.0,0.0,97,5.2,3,,100,Nuageux,1.0,2022,3,1,7,1
2022-03-01 08:00:00,26.7,0.0,0.0,87,3.3,3,,100,Nuageux,1.0,2022,3,1,8,1
2022-03-01 09:00:00,28.7,0.0,0.0,77,1.9,3,,100,Nuageux,1.0,2022,3,1,9,1
2022-03-01 10:00:00,30.0,0.1,0.1,70,2.3,51,,100,Ensoleille,1.0,2022,3,1,10,1
2022-03-01 11:00:00,31.5,0.1,0.1,63,5.7,51,,100,Ensoleille,1.0,2022,3,1,11,1
2022-03-01 12:00:00,32.1,0.0,0.0,59,8.4,3,,100,Nuageux,1.0,2022,3,1,12,1
